date,K200
2000-11-10,-0.05067950169875424
2000-11-13,0.043898809523809534
2000-11-14,-0.005508044644151222
2000-11-15,-0.03896477354421268
2000-11-16,-0.034801444043321306
2000-11-17,-0.027498908773461395
2000-11-20,-0.0369207772795217
2000-11-21,-0.0287269428485033
2000-11-22,-0.03234252271677207
2000-11-23,-0.018587941268353614
2000-11-24,-0.05147946859903374
2000-11-27,-0.08664936562860437
2000-11-28,-0.056168057210965516
2000-11-29,-0.01706749418153608
2000-11-30,-0.0020478890989287235
2000-12-01,-0.01370076288338784
2000-12-04,0.1222399999999999
2000-12-05,0.13287904599659295
2000-12-06,0.13025339925834367
2000-12-07,0.11543153400426975
2000-12-08,0.10095436922159262
2000-12-11,0.00888761467889898
2000-12-12,0.08626760563380298
2000-12-13,0.05545260156806853
2000-12-14,0.07914298207258419
2000-12-15,0.13076002393776176
2000-12-18,0.13069863824748373
2000-12-19,0.18248834060478414
2000-12-20,0.21992860468725728
2000-12-21,0.22353673723536738
2000-12-22,0.2648416361610695
2000-12-26,0.1782162588792422
2001-01-02,0.17260357743464305
2001-01-03,0.17314163352707257
2001-01-04,0.09352723125178208
2001-01-05,-0.003827751196172291
2001-01-08,0.009074901801435775
2001-01-09,0.009568733153638709
2001-01-10,0.06270392963540927
2001-01-11,0.06436487638533683
2001-01-12,0.01836844948676397
2001-01-15,0.003969304048690114
2001-01-16,-0.0010504201680672232
2001-01-17,0.01102990033222584
2001-01-18,-0.004058122790941199
2001-01-19,-0.0469465648854962
2001-01-22,-0.0822952057380143
2001-01-26,-0.020766345123258256
2001-01-29,-0.040180947312400184
2001-01-30,-0.03089736700698542
2001-01-31,-0.07489099769171581
2001-02-01,-0.06639057849100549
2001-02-02,-0.08943937418513692
2001-02-05,-0.02895567448881564
2001-02-06,-0.03630944316488294
2001-02-07,-0.018221976808393103
2001-02-08,-0.02724832214765105
2001-02-09,-0.05820317714590839
2001-02-12,-0.09960212201591523
2001-02-13,-0.1256641870350692
2001-02-14,-0.10816864295125173
2001-02-15,-0.10951502372166577
2001-02-16,-0.11803364879074663
2001-02-19,-0.11213456147376843
2001-02-20,-0.13410162388685165
2001-02-21,-0.10916913148695873
2001-02-22,-0.10228986699574949
2001-02-23,-0.08079561042524008
2001-02-26,-0.0690928991654125
2001-02-27,-0.0806272550652235
2001-02-28,-0.08830052675353484
2001-03-02,-0.0819014891179839
2001-03-05,-0.13199547767100062
2001-03-06,-0.1140165893434556
2001-03-07,-0.11389201349831268
2001-03-08,-0.1303987857044293
2001-03-09,-0.12388377037562004
2001-03-12,-0.05656208572691124
2001-03-13,-0.02385293223944085
2001-03-14,-0.05081991431526067
2001-03-15,-0.0491342311676779
2001-03-16,-0.058867362146050595
2001-03-19,0.060742745451811686
2001-03-20,0.05293405928614647
2001-03-21,0.05070932689405372
2001-03-22,0.06338781121124182
2001-03-23,0.048500223847186996
2001-03-26,0.03424456202233972
2001-03-27,0.051622641509434075
2001-03-28,0.05929755207541443
2001-03-29,0.06888616139920223
2001-03-30,0.11187845303867405
2001-04-02,0.14301310043668125
2001-04-03,0.17167039284573637
2001-04-04,0.19684141973298597
2001-04-06,0.1664550936210727
2001-04-09,0.1734347193010839
2001-04-10,0.19373359580052485
2001-04-11,0.1544548188004431
2001-04-12,0.1389539422326309
2001-04-13,0.135408560311284
2001-04-16,0.1315914489311163
2001-04-17,0.16896120150187732
2001-04-18,0.11663451550675163
2001-04-19,0.06661941885187805
2001-04-20,0.08086756679115181
2001-04-23,0.10774267008255034
2001-04-24,0.11628575535431951
2001-04-25,0.09576116039994353
2001-04-26,0.10572687224669597
2001-04-27,0.11683651499928227
2001-04-30,0.0811594202898549
2001-05-02,0.027971073816345893
2001-05-03,0.02685021125800735
2001-05-04,0.030336008706298268
2001-05-07,-0.003873897942826665
2001-05-08,0.04184100418410042
2001-05-09,0.06424927616158826
2001-05-10,0.06073931565205437
2001-05-11,0.03180260452364614
2001-05-14,0.036991368680641123
2001-05-15,0.05150805674149561
2001-05-16,0.06842989084802698
2001-05-17,0.021814775160599487
2001-05-18,-0.0053156146179402786
2001-05-21,-0.05560572829312349
2001-05-22,-0.04885614579294306
2001-05-23,-0.05447770782474615
2001-05-24,-0.052407932011331315
2001-05-25,-0.05809021976609685
2001-05-28,-0.07034393251135629
2001-05-29,-0.07165504121750144
2001-05-30,-0.06549214860206809
2001-05-31,-0.03798133788934155
2001-06-01,-0.028404565967613538
2001-06-04,-0.02891470821230524
2001-06-05,-0.014164305949008416
2001-06-07,-0.045460641008448266
2001-06-08,-0.07785982640238365
2001-06-11,-0.09339710375979804
2001-06-12,-0.08257858284496544
2001-06-13,-0.11080368906455873
2001-06-14,-0.10833663627956136
2001-06-15,-0.1160445317616241
2001-06-18,-0.11169004676018701
2001-06-19,-0.10105459885195556
2001-06-20,-0.09400191282962145
2001-06-21,-0.09412568306010927
2001-06-22,-0.09892648457670883
2001-06-25,-0.11065629690271528
2001-06-26,-0.09448056439341557
2001-06-27,-0.06805845511482256
2001-06-28,-0.06519614686583841
2001-06-29,-0.08524590163934442
2001-07-02,-0.04168937329700273
2001-07-03,-0.03611491108071141
2001-07-04,-0.04201223657375941
2001-07-05,-0.03585112205801866
2001-07-06,-0.010115200899129206
2001-07-09,-0.019258615696495784
2001-07-10,-0.0043591979075849885
2001-07-11,0.004103165298944944
2001-07-12,-0.005226480836236891
2001-07-13,0.02622610757149224
2001-07-16,0.060269509847475033
2001-07-18,0.0762520679801475
2001-07-19,0.06266706266706268
2001-07-20,0.05308399939677266
2001-07-23,0.08326908249807263
2001-07-24,0.07711175839337736
2001-07-25,0.07793801779687026
2001-07-26,0.07332722273143921
2001-07-27,0.06824970131421759
2001-07-30,0.05804789330100024
2001-07-31,0.006569125111973717
2001-08-01,-0.03298909925415949
2001-08-02,-0.04151265282911576
2001-08-03,-0.0483962531933011
2001-08-06,-0.03164916264547246
2001-08-07,-0.022685119132543896
2001-08-08,-0.019888396050937174
2001-08-09,0.01136866971799777
2001-08-10,-0.009924109748978283
2001-08-13,-0.1108865145827318
2001-08-14,-0.16144882774112046
2001-08-16,-0.16578212290502792
2001-08-17,-0.18446059250978208
2001-08-20,-0.15022196763568663
2001-08-21,-0.16731016731016746
2001-08-22,-0.17707744488411548
2001-08-23,-0.1711032028469751
2001-08-24,-0.1541417591801879
2001-08-27,-0.18873200055920591
2001-08-28,-0.1728447065431059
2001-08-29,-0.15926930212644497
2001-08-30,-0.15613808909898308
2001-08-31,-0.12622367250074173
2001-09-03,-0.12140193885160333
2001-09-04,-0.10993932389482808
2001-09-05,-0.09407971864009368
2001-09-06,-0.0939469441594607
2001-09-07,-0.09751824817518251
2001-09-10,-0.08696933962264164
2001-09-11,-0.04267468069120961
2001-09-12,0.08533879501621433
2001-09-13,0.03264046768431328
2001-09-14,0.06462414197220845
2001-09-17,0.11360520904729254
2001-09-18,0.07441318461794588
2001-09-19,0.08029925187032427
2001-09-20,0.09504550050556126
2001-09-21,0.11591962905718711
2001-09-24,0.12417970721857663
2001-09-25,0.14990544954443874
2001-09-26,0.1529472417941229
2001-09-27,0.15612614165087035
2001-09-28,0.13885588185367514
2001-10-04,0.10517773088784299
2001-10-05,0.12471692009058555
2001-10-08,0.16399082568807333
2001-10-09,0.14596670934699096
2001-10-10,0.15595737810784627
2001-10-11,0.12384241092450154
2001-10-12,0.140430885359333
2001-10-15,0.19525316455696218
2001-10-16,0.18551401869158868
2001-10-17,0.17110324665333132
2001-10-18,0.1792686705918809
2001-10-19,0.20236995998768847
2001-10-22,0.19735221674876868
2001-10-23,0.2341044890455033
2001-10-24,0.20565783565334517
2001-10-25,0.2042158768126774
2001-10-26,0.2550305559695931
2001-10-29,0.15266499335597206
2001-10-30,0.21294331615641093
2001-10-31,0.20454545454545459
2001-11-01,0.19021415823914345
2001-11-02,0.17535614627698637
2001-11-05,0.2388896879045017
2001-11-06,0.22576038840496926
2001-11-07,0.268506540175363
2001-11-08,0.24208304011259685
2001-11-09,0.23254189944134085
2001-11-12,0.17484831770546072
2001-11-13,0.15277398196228464
2001-11-14,0.09507415254237306
2001-11-15,0.09478422028064593
2001-11-16,0.08658520562343974
2001-11-19,0.03404582106745191
2001-11-20,0.08350730688935282
2001-11-21,0.05068582625734819
2001-11-22,0.034070455129853405
2001-11-23,-0.0014897579143388073
2001-11-26,-0.028978622327790915
2001-11-27,0.0007172743574415108
2001-11-28,0.10410054589310658
2001-11-29,0.11400025618035103
2001-11-30,0.08671748094464582
2001-12-03,0.13225287640727457
2001-12-04,0.1666254023273086
2001-12-05,0.09403296958439733
2001-12-06,0.097856477166822
2001-12-07,0.07161473087818693
2001-12-10,0.09063661431483028
2001-12-11,0.08751793400286934
2001-12-12,0.06760563380281681
2001-12-13,0.07823613086770975
2001-12-14,0.12877871825876652
2001-12-17,0.10811817279046676
2001-12-18,0.10538787727612853
2001-12-19,0.09704171308330234
2001-12-20,0.06731695568400764
2001-12-21,0.11550416511252015
2001-12-24,0.17571251548946698
2001-12-26,0.18713307240704502
2001-12-27,0.1594791542229126
2001-12-28,0.12015637576175697
2002-01-02,0.014038166264531471
2002-01-03,0.010270979020978954
2002-01-04,-0.03427419354838701
2002-01-07,-0.04049910119488209
2002-01-08,0.0005422405379027495
2002-01-09,-0.023083439220669133
2002-01-10,0.014180499065626018
2002-01-11,0.014291996481970326
2002-01-14,0.07113015532940548
2002-01-15,0.08913091798177364
2002-01-16,0.10124733116080464
2002-01-17,0.09779321160524268
2002-01-18,0.11497235698973252
2002-01-21,0.09808292465448054
2002-01-22,0.09344660194174748
2002-01-23,0.06684607104413343
2002-01-24,0.04458263069139967
2002-01-25,0.019987636513496776
2002-01-28,0.05337712995278188
2002-01-29,0.06364013266998336
2002-01-30,0.09942146989500755
2002-01-31,0.10355952252930423
2002-02-01,0.10988535582954806
2002-02-04,0.14723656741017455
2002-02-05,0.14262508122157236
2002-02-06,0.14166756785984647
2002-02-07,0.14227463081331293
2002-02-08,0.11684370257966625
2002-02-14,0.06930693069306937
2002-02-15,0.09244897959183684
2002-02-18,0.09279498077312298
2002-02-19,0.13076372559043037
2002-02-20,0.13592832869941307
2002-02-21,0.11743808363784014
2002-02-22,0.12793865402078497
2002-02-25,0.10535353535353553
2002-02-26,0.09597924773022037
2002-02-27,0.09429931047878037
2002-02-28,0.08546092379653092
2002-03-04,0.0969255818408199
2002-03-05,0.08548952705904656
2002-03-06,0.08487259638154776
2002-03-07,0.10496864447660381
2002-03-08,0.08773291925465831
2002-03-11,0.04277815501018534
2002-03-12,0.03732120867670741
2002-03-13,0.033698319803662447
2002-03-14,0.024223718668163086
2002-03-15,0.04651597235195215
2002-03-18,0.08954532827113626
2002-03-19,0.046564195298372635
2002-03-20,0.04931556522527414
2002-03-21,0.05141248069761106
2002-03-22,0.03435012076214328
2002-03-25,0.008589966188430997
2002-03-26,-0.002730996813837039
2002-03-27,-0.0277777777777779
2002-03-28,-0.0165185384684442
2002-03-29,-0.05570457796852646
2002-04-01,-0.026445827232796537
2002-04-02,-0.044948781349346434
2002-04-03,-0.0630716961407789
2002-04-04,-0.06094473063826078
2002-04-08,-0.05406852248394012
2002-04-09,-0.05221318879855463
2002-04-10,-0.04162369925939813
2002-04-11,-0.049023255813953504
2002-04-12,-0.06647794721943201
2002-04-15,-0.030257051053195316
2002-04-16,-0.043551385323537195
2002-04-17,-0.05594525235243808
2002-04-18,-0.06204317525072245
2002-04-19,-0.046565874730021606
2002-04-22,-0.0594136469774279
2002-04-23,-0.08803360192010967
2002-04-24,-0.06793431287813312
2002-04-25,-0.022922895714415192
2002-04-26,-0.015609310816978472
2002-04-29,0.00037875201212012044
2002-04-30,-0.029232070683334888
2002-05-02,-0.06796116504854377
2002-05-03,-0.05225476522547645
2002-05-06,-0.011690821256038597
2002-05-07,-0.031925154320987637
2002-05-08,-0.05329183172986218
2002-05-09,-0.0433663743804803
2002-05-10,0.0016629169519710718
2002-05-13,0.00301468443061359
2002-05-14,-0.021460450099705652
2002-05-15,-0.051541647491946674
2002-05-16,-0.046274872744099915
2002-05-17,-0.08127944907575202
2002-05-20,-0.10504085942521346
2002-05-21,-0.07101435497670883
2002-05-22,-0.10150790731886727
2002-05-23,-0.08149262148698189
2002-05-24,-0.10441394658753711
2002-05-27,-0.15406373750707147
2002-05-28,-0.1273286140089419
2002-05-29,-0.11320397539044025
2002-05-30,-0.0928543764523625
2002-05-31,-0.07053571428571426
2002-06-03,-0.06926321985676442
2002-06-04,-0.051435289507201
2002-06-05,-0.02883957376087598
2002-06-07,-0.010262030487197427
2002-06-10,-0.02480468750000009
2002-06-11,-0.06575102279368794
2002-06-12,-0.03335272445220083
2002-06-14,-0.032508491023774844
2002-06-17,-0.043002268468290805
2002-06-18,-0.04059913283405603
2002-06-19,-0.025967361182387405
2002-06-20,-0.02636708730891546
2002-06-21,-0.028857961522717912
2002-06-24,-0.060053841375025896
2002-06-25,-0.04669954874593352
2002-06-26,-0.013881051800022637
2002-06-27,-0.02608114132857786
2002-06-28,-0.0673497705197994
2002-07-02,-0.06664540816326525
2002-07-03,-0.07441762411721309
2002-07-04,-0.09305928527163798
2002-07-05,-0.14858063217233752
2002-07-08,-0.13257652544090814
2002-07-09,-0.14299851558634347
2002-07-10,-0.13278590026036452
2002-07-11,-0.09707016995099571
2002-07-12,-0.12818455366098291
2002-07-15,-0.09460968429601058
2002-07-16,-0.07028753993610226
2002-07-18,-0.07343878389482339
2002-07-19,-0.049841938883034786
2002-07-22,0.034726050049608714
2002-07-23,-0.0036340316374519066
2002-07-24,0.026878166997135855
2002-07-25,0.026199911933069142
2002-07-26,0.057450217441062046
2002-07-29,0.0371298405466971
2002-07-30,0.017592083562396832
2002-07-31,0.0265084294587401
2002-08-01,0.042581953362622604
2002-08-02,0.0766427513950576
2002-08-05,0.0670371246157484
2002-08-06,0.05140961857379778
2002-08-07,0.04423529411764715
2002-08-08,0.03715821453610668
2002-08-09,0.01131639722863742
2002-08-12,0.07144500690289912
2002-08-13,0.016891891891891886
2002-08-14,0.012445341405987298
2002-08-16,-0.019731737057975707
2002-08-19,-0.019518686924697826
2002-08-20,-0.04648403796376188
2002-08-21,-0.05786445012787733
2002-08-22,-0.05806520349456645
2002-08-23,-0.0862475863548594
2002-08-26,-0.0991341991341993
2002-08-27,-0.08238011438627357
2002-08-28,-0.08207723621960605
2002-08-29,-0.08379090709422354
2002-08-30,-0.1207995678011885
2002-09-02,-0.13793103448275867
2002-09-03,-0.12375013439415117
2002-09-04,-0.09661409507003427
2002-09-05,-0.09240997229916903
2002-09-06,-0.0771744028841822
2002-09-09,-0.10915734185887194
2002-09-10,-0.18200066912010715
2002-09-11,-0.1895984200131665
2002-09-12,-0.20691506496295498
2002-09-13,-0.18205980066445182
2002-09-16,-0.09419880131177216
2002-09-17,-0.11174346065448182
2002-09-18,-0.044117647058823595
2002-09-19,-0.04422576631602759
2002-09-23,-0.028293026532049903
2002-09-24,-0.022633013390212064
2002-09-25,0.000605326876513379
2002-09-26,-0.007087938491109891
2002-09-27,-0.009349154980222929
2002-09-30,0.019663266560157266
2002-10-01,-0.004632451542118665
2002-10-02,0.0018404907975460016
2002-10-04,0.03821267244536708
2002-10-07,0.09412660154763408
2002-10-08,0.06959569407935917
2002-10-09,0.09523199179697528
2002-10-10,0.16496250852079086
2002-10-11,0.12577849986460876
2002-10-14,0.0666494111556879
2002-10-15,0.07637924504481775
2002-10-16,0.06441947565543082
2002-10-17,0.05051749630359792
2002-10-18,-0.0002366863905325367
2002-10-21,0.06747046644744858
2002-10-22,0.09497137167040082
2002-10-23,0.06282469493777953
2002-10-24,0.06656159068865164
2002-10-25,0.08505747126436791
2002-10-28,0.05968928863450529
2002-10-29,0.08383374543741895
2002-10-30,0.10943714595636966
2002-10-31,0.10770156438026479
2002-11-01,0.12737293325168397
2002-11-04,0.06561618062088437
2002-11-05,0.09129865492203315
2002-11-06,0.053587962962962976
2002-11-07,0.05542028985507241
2002-11-08,0.06530134581626679
2002-11-11,0.0644618159951893
2002-11-12,0.0975344452501814
2002-11-13,0.08663036902601329
2002-11-14,0.08966270322737202
2002-11-15,0.05336617405582911
2002-11-18,0.06593276515151514
2002-11-19,0.05866447213731485
2002-11-20,0.04265895953757215
2002-11-21,0.02897889332572734
2002-11-22,0.025235875866772783
2002-11-25,-0.03757805530776093
2002-11-26,-0.0395017394231848
2002-11-27,-0.06843217981528882
2002-11-28,-0.0771604938271605
2002-11-29,-0.09049429657794672
2002-12-02,-0.12895219596417395
2002-12-03,-0.10019247219846017
2002-12-04,-0.07139704259545354
2002-12-05,-0.08213350785340312
2002-12-06,-0.06712072942985825
2002-12-09,-0.10908281389136243
2002-12-10,-0.10211188496966961
2002-12-11,-0.09693819907355095
2002-12-12,-0.1198105935469661
2002-12-13,-0.08050328471217016
2002-12-16,-0.05859553123575012
2002-12-17,-0.0941031666107196
2002-12-18,-0.10094392004441977
2002-12-20,-0.10500055438518685
2002-12-23,-0.09548709787427534
2002-12-24,-0.10161047387324751
2002-12-26,-0.09405304357985744
2002-12-27,-0.09878165312947917
2002-12-30,-0.058219606861149464
2003-01-02,-0.06813676907829536
2003-01-03,-0.09328579916815216
2003-01-06,-0.11987753179463034
2003-01-07,-0.11875225821992053
2003-01-08,-0.1181149813185488
2003-01-09,-0.085832083958021
2003-01-10,-0.08469911172275757
2003-01-13,-0.11697747638653422
2003-01-14,-0.11994202198333137
2003-01-15,-0.11706253029568581
2003-01-16,-0.11770404456284811
2003-01-17,-0.05731225296442688
2003-01-20,-0.047447968285431075
2003-01-21,-0.04832298136645963
2003-01-22,-0.03306828221633229
2003-01-23,-0.037199949729797566
2003-01-24,0.010059324219757304
2003-01-27,-0.021868787276342005
2003-01-28,-0.04721422966256861
2003-01-29,-0.017532029669588778
2003-01-30,-0.0315075777718693
2003-02-03,-0.018741808650065472
2003-02-04,-0.04732724902216445
2003-02-05,-0.06926406926406925
2003-02-06,-0.058469360449558305
2003-02-07,-0.05248052480524812
2003-02-10,-0.05330781848004362
2003-02-11,-0.07149705519791805
2003-02-12,-0.0860578222102133
2003-02-13,-0.0696653867251783
2003-02-14,-0.059703541037606334
2003-02-17,-0.1399371069182389
2003-02-18,-0.10529065969954277
2003-02-19,-0.09406979795329318
2003-02-20,-0.058395109897255715
2003-02-21,-0.04229212896488699
2003-02-24,-0.07328907048008171
2003-02-25,-0.058964461599893436
2003-02-26,-0.05679540291327012
2003-02-27,-0.053929539295393014
2003-02-28,-0.028551818805765294
2003-03-03,-0.07466274876452517
2003-03-04,-0.028465854659915135
2003-03-05,0.000563777307963198
2003-03-06,0.008810572687224516
2003-03-07,0.07644598297995087
2003-03-10,0.062084897487727275
2003-03-11,0.09485174804543428
2003-03-12,0.09711751662971158
2003-03-13,0.0940448113207546
2003-03-14,0.1056780032112099
2003-03-17,0.18997562461913464
2003-03-18,0.16323550883340654
2003-03-19,0.1538015930485157
2003-03-20,0.10041436464088394
2003-03-21,0.0775521330243969
2003-03-24,0.030449159548084914
2003-03-25,0.019377652050919236
2003-03-26,0.02111079625956358
2003-03-27,0.032225723288455965
